"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 20 20:39:17 GMT 2024","Thu Jun 20 20:39:18 GMT 2024","948","CrossBrowser","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseUrl","TC-01 Open Base Url","verify that the URL and Title of the application are correct and as expected"
"passed","Thu Jun 20 20:38:58 GMT 2024","Thu Jun 20 20:39:00 GMT 2024","2146","CrossBrowser","ChromeTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","verify that the top menu navigation on website functions correctly by ensuring thatclicking on menu items directs the user on correct page"
"passed","Thu Jun 20 20:38:52 GMT 2024","Thu Jun 20 20:38:54 GMT 2024","2249","CrossBrowser","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","verify that the top menu navigation on website functions correctly by ensuring thatclicking on menu items directs the user on correct page"
"passed","Thu Jun 20 20:39:01 GMT 2024","Thu Jun 20 20:39:05 GMT 2024","4083","CrossBrowser","ChromiumTest","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProduct","TC-03 Verify Product Details on Product Page","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Thu Jun 20 20:38:40 GMT 2024","Thu Jun 20 20:38:46 GMT 2024","5805","CrossBrowser","ChromiumTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","verify that the top menu navigation on website functions correctly by ensuring thatclicking on menu items directs the user on correct page"
"passed","Thu Jun 20 20:38:58 GMT 2024","Thu Jun 20 20:38:59 GMT 2024","1900","CrossBrowser","ChromiumTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","verify that the top menu navigation on website functions correctly by ensuring thatclicking on menu items directs the user on correct page"
"passed","Thu Jun 20 20:38:50 GMT 2024","Thu Jun 20 20:38:52 GMT 2024","2400","CrossBrowser","ChromiumTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","verify that the top menu navigation on website functions correctly by ensuring thatclicking on menu items directs the user on correct page"
"passed","Thu Jun 20 20:38:55 GMT 2024","Thu Jun 20 20:38:57 GMT 2024","1913","CrossBrowser","ChromiumTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","verify that the top menu navigation on website functions correctly by ensuring thatclicking on menu items directs the user on correct page"
"passed","Thu Jun 20 20:38:47 GMT 2024","Thu Jun 20 20:38:49 GMT 2024","2698","CrossBrowser","ChromiumTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","verify that the top menu navigation on website functions correctly by ensuring thatclicking on menu items directs the user on correct page"
"passed","Thu Jun 20 20:39:04 GMT 2024","Thu Jun 20 20:39:07 GMT 2024","2472","CrossBrowser","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","verify that the top menu navigation on website functions correctly by ensuring thatclicking on menu items directs the user on correct page"
"passed","Thu Jun 20 20:38:55 GMT 2024","Thu Jun 20 20:38:58 GMT 2024","2372","CrossBrowser","ChromeTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","verify that the top menu navigation on website functions correctly by ensuring thatclicking on menu items directs the user on correct page"
"passed","Thu Jun 20 20:38:58 GMT 2024","Thu Jun 20 20:39:00 GMT 2024","2320","CrossBrowser","FirefoxTest","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","verify that the top menu navigation on website functions correctly by ensuring thatclicking on menu items directs the user on correct page"
"passed","Thu Jun 20 20:38:40 GMT 2024","Thu Jun 20 20:38:49 GMT 2024","8398","CrossBrowser","EdgeTest","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProduct","TC-03 Verify Product Details on Product Page","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Thu Jun 20 20:39:20 GMT 2024","Thu Jun 20 20:39:24 GMT 2024","4172","CrossBrowser","FirefoxTest","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProduct","TC-03 Verify Product Details on Product Page","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
"passed","Thu Jun 20 20:39:02 GMT 2024","Thu Jun 20 20:39:06 GMT 2024","4305","CrossBrowser","ChromeTest","com.lumatest.test.ProductPageTest","com.lumatest.test.ProductPageTest","testProduct","TC-03 Verify Product Details on Product Page","To verify that the product page displays the correct product name and breadcrumb menu text for the 'Driven Backpack'."
